,Method,Relative Error (%)
282,MALTS,0.38493913757474346
283,MALTS,15.19879392130638
284,MALTS,12.532020198867194
285,MALTS,14.368601708360396
286,MALTS,19.578142661496813
287,MALTS,14.893148757601763
288,MALTS,20.456652599973037
289,MALTS,17.769958722745447
290,MALTS,3.3425466246900606
291,MALTS,32.964303506856915
292,MALTS,16.05393544750807
293,MALTS,39.62883622165464
294,MALTS,8.963005546634358
295,MALTS,4.69654806901231
296,MALTS,3.880821339901255
297,MALTS,12.682266570309869
298,MALTS,12.325178345792976
299,MALTS,42.39018114876654
300,MALTS,10.4704193019305
301,MALTS,4.304868773921573
302,MALTS,13.43597052781386
303,MALTS,11.406217966893282
304,MALTS,2.035500745295866
305,MALTS,1.845665997504601
306,MALTS,10.918535765050338
307,MALTS,11.823791407549429
308,MALTS,20.514196497838224
309,MALTS,8.003595198361069
310,MALTS,8.410791834981932
311,MALTS,2.549176071050085
312,MALTS,2.044793291178067
313,MALTS,2.981255038091361
314,MALTS,12.490305076129275
315,MALTS,6.089413580339247
316,MALTS,9.00924905889425
317,MALTS,11.818795035161065
318,MALTS,6.233627537879541
319,MALTS,1.3852524512277709
320,MALTS,7.5687479363249865
321,MALTS,7.547628489808993
322,MALTS,13.946367819407824
323,MALTS,28.1709362375049
324,MALTS,26.94070557128591
325,MALTS,18.614315979296308
326,MALTS,4.604348588558425
327,MALTS,1.3464276648585252
328,MALTS,43.763891256467744
329,MALTS,10.01845237560007
330,MALTS,0.2357102896146103
331,MALTS,18.56038398640676
332,MALTS,3.6408599190231463
333,MALTS,3.416160958536258
334,MALTS,30.036862977083008
335,MALTS,4.869403990223862
336,MALTS,19.757892005430573
337,MALTS,11.057070932678966
338,MALTS,17.95253639147022
339,MALTS,43.37871822438709
340,MALTS,6.354918057048025
341,MALTS,9.85354001991039
342,MALTS,5.624444423863547
343,MALTS,16.83433435352022
344,MALTS,5.087358109495748
345,MALTS,12.896561718436075
346,MALTS,51.84104936619084
347,MALTS,30.24129506297659
348,MALTS,2.9699540219442833
349,MALTS,14.80524679719222
350,MALTS,1.060994571286962
351,MALTS,2.4496069714347137
352,MALTS,3.7878434453234013
353,MALTS,17.250438131429632
354,MALTS,14.000162106114708
355,MALTS,5.071281335950296
356,MALTS,12.85057930681468
357,MALTS,28.477751626153314
358,MALTS,15.149987051084004
359,MALTS,14.38239816506141
360,MALTS,57.700490286450815
361,MALTS,10.934740123780852
362,MALTS,28.139147956331584
363,MALTS,0.03652271098840139
364,MALTS,9.726981881024638
365,MALTS,6.045373606705782
366,MALTS,10.43883094635836
367,MALTS,8.198272245154916
368,MALTS,15.8582515922487
369,MALTS,12.525656239935667
370,MALTS,16.472054515751182
371,MALTS,11.274284976776483
372,MALTS,13.814921290129229
373,MALTS,1.3037235906439377
374,MALTS,4.556123037578221
375,MALTS,1.831023079683064
376,MALTS,6.5158932143210055
377,MALTS,11.074020562378076
378,MALTS,1.141258236731073
379,MALTS,6.679210301990925
380,MALTS,3.9669261657344523
381,MALTS,12.780457954652105
382,MALTS,3.84918471914546
383,MALTS,6.782474734539472
384,MALTS,11.276050961211514
385,MALTS,47.403469856800825
386,MALTS,6.930748793143139
387,MALTS,9.54749578968522
388,MALTS,5.789482527270189
389,MALTS,0.7895740273546913
390,MALTS,1.212262859423556
391,MALTS,13.354582934191605
392,MALTS,16.177250048482726
393,MALTS,4.978186921199449
394,MALTS,7.353486761140851
395,MALTS,10.94887585125605
396,MALTS,0.3552975758284579
397,MALTS,3.435962206986641
398,MALTS,15.836345596490938
399,MALTS,11.587570223488528
400,MALTS,9.228553861010221
401,MALTS,3.4460597462433378
402,MALTS,24.90669352339806
403,MALTS,38.50777047394259
404,MALTS,5.1557325775065745
405,MALTS,11.993311638764968
406,MALTS,3.417628315949766
407,MALTS,28.86129931919228
408,MALTS,0.17741861974158873
409,MALTS,24.840990090765068
410,MALTS,0.9115835054132989
411,MALTS,12.599124217597483
412,MALTS,2.4134463536004005
413,MALTS,4.876610970945554
414,MALTS,2.798072017265045
415,MALTS,8.255984535130805
416,MALTS,3.6264998820359544
417,MALTS,6.4949650998640625
418,MALTS,0.41174541461859615
419,MALTS,26.1811549574122
420,MALTS,14.487558667111303
421,MALTS,7.391526623105679
422,MALTS,50.158370240048455
423,MALTS,3.8158937904602666
424,MALTS,2.1177714575640136
425,MALTS,13.39398272665202
426,MALTS,13.472945824421572
427,MALTS,2.287237502065275
428,MALTS,20.645870742605148
429,MALTS,23.582370134170365
430,MALTS,7.886834418107775
431,MALTS,17.5610381768779
432,MALTS,4.600833262647686
433,MALTS,7.081144285514047
434,MALTS,33.707256113189665
435,MALTS,54.96325277599793
436,MALTS,0.6110733982369455
437,MALTS,0.9027455837275443
438,MALTS,5.903834399136602
439,MALTS,7.2261617434804375
440,MALTS,15.031837265194307
441,MALTS,24.613311898863635
442,MALTS,11.664782875109173
443,MALTS,13.565085020757204
444,MALTS,14.99256618790848
445,MALTS,8.335091247587407
446,MALTS,28.641302116453538
447,MALTS,15.597981719727807
448,MALTS,12.615553062216133
449,MALTS,9.390589648246657
450,MALTS,25.812277308374686
451,MALTS,8.062598136188068
452,MALTS,29.55991978862682
453,MALTS,1.1400368594298813
454,MALTS,5.783446637321736
455,MALTS,0.36733550104543655
456,MALTS,11.472086396991592
457,MALTS,17.4588023801678
458,MALTS,7.59519149896665
459,MALTS,5.088385918515197
460,MALTS,11.758744126908141
461,MALTS,13.14227173985151
462,MALTS,17.56392781289946
463,MALTS,50.70603501091878
464,MALTS,8.572130563058696
465,MALTS,5.55982083354443
466,MALTS,1.9350741905754747
467,MALTS,7.2193157158448065
468,MALTS,9.463077304305235
469,MALTS,5.580396418928807
470,MALTS,1.3173813059588586
471,MALTS,13.116167005490656
472,MALTS,2.6281460423935727
473,MALTS,10.55320309920079
474,MALTS,19.83783816770696
475,MALTS,19.33329382018898
476,MALTS,13.42464496885677
477,MALTS,1.7932311533036636
478,MALTS,2.350529277553296
479,MALTS,16.23076273300293
480,MALTS,4.467847748243781
481,MALTS,19.14896195021264
482,MALTS,9.474815191514917
483,MALTS,22.59937145853959
484,MALTS,6.451990229381331
485,MALTS,19.187979322844672
486,MALTS,9.74665786962769
487,MALTS,6.3344430390102975
488,MALTS,26.20569038917321
489,MALTS,17.688101655520576
490,MALTS,4.253355161750722
491,MALTS,9.490071971999022
492,MALTS,5.398741970852964
493,MALTS,13.568131660881603
494,MALTS,6.809881212768615
495,MALTS,8.909432471255792
496,MALTS,12.968180088983953
497,MALTS,2.130321073565162
498,MALTS,32.48005182205071
499,MALTS,9.844191918408086
500,MALTS,15.697973125014347
501,MALTS,24.066044182363367
502,MALTS,2.9237867042191477
503,MALTS,3.6033482542994455
504,MALTS,4.763200052218472
505,MALTS,4.9060208325804595
506,MALTS,0.09129008088352705
507,MALTS,4.776891432409047
508,MALTS,29.57117055911836
509,MALTS,23.20451261850517
510,MALTS,14.056428340741057
511,MALTS,6.371041806303249
512,MALTS,3.1306765096106615
513,MALTS,3.416971118292981
514,MALTS,8.063360393404416
515,MALTS,6.306803782436821
516,MALTS,20.173658157997245
517,MALTS,19.100682752721486
518,MALTS,8.36477748612062
519,MALTS,8.085423536766838
520,MALTS,10.496912413295552
521,MALTS,5.680255397235916
522,MALTS,6.839658987369508
523,MALTS,5.452874369681941
524,MALTS,41.01789277562351
525,MALTS,21.594994150491882
526,MALTS,21.94899495977919
527,MALTS,7.023249825313586
528,MALTS,21.710768124205025
529,MALTS,12.034030973523489
530,MALTS,22.46894592045251
531,MALTS,20.705354390371276
532,MALTS,10.876679179168761
533,MALTS,12.161888258797243
534,MALTS,11.765008177720704
535,MALTS,6.606890511850351
536,MALTS,16.13957091061509
537,MALTS,16.391680936936105
538,MALTS,24.99364663246951
539,MALTS,18.196822001964534
540,MALTS,4.380914496322067
541,MALTS,12.00474928158086
542,MALTS,3.0263329402556263
543,MALTS,3.1498474049647363
544,MALTS,9.874967449424906
545,MALTS,13.630725298130026
546,MALTS,6.0205420706129935
547,MALTS,15.847866231753379
548,MALTS,16.335567846079808
549,MALTS,14.81788281248631
550,MALTS,18.839281007503
551,MALTS,2.933439302881264
552,MALTS,25.56646987286714
553,MALTS,5.097572055322829
554,MALTS,8.739010550985277
555,MALTS,8.874572653336456
556,MALTS,7.3635048853777185
557,MALTS,31.70288201651542
558,MALTS,4.517789523622716
559,MALTS,3.5385877815238547
560,MALTS,25.83563993979442
561,MALTS,28.462649684820025
562,MALTS,9.93242872180891
563,MALTS,7.733435057683931
564,MALTS,8.738094402205363
565,MALTS,10.990833001872447
566,MALTS,18.220608729021002
567,MALTS,13.226351737496323
568,MALTS,12.75503086520054
569,MALTS,13.051201527509496
570,MALTS,12.750647763190825
571,MALTS,14.477421348471593
572,MALTS,12.302649003220518
573,MALTS,10.915598405112545
574,MALTS,13.087771421898765
575,MALTS,23.43091907995042
576,MALTS,14.271144031768829
577,MALTS,16.952347966839287
578,MALTS,49.614779812788065
579,MALTS,45.87906232144727
580,MALTS,3.9265616946199478
581,MALTS,5.038386513970158
582,MALTS,7.568731845981956
583,MALTS,26.121776214411916
584,MALTS,16.543534785854124
585,MALTS,1.6606599981320957
586,MALTS,14.29745576618543
587,MALTS,12.249445967103005
588,MALTS,7.996882461308051
589,MALTS,0.24990106474748128
590,MALTS,6.329090289843878
591,MALTS,27.166202145142986
592,MALTS,2.9383339981311583
593,MALTS,5.099732572568642
594,MALTS,0.8288525454938331
595,MALTS,19.58834605935948
596,MALTS,3.1680690595555965
597,MALTS,6.557969400906094
598,MALTS,17.664871682818394
599,MALTS,4.44347473200231
600,MALTS,1.7442623591586832
601,MALTS,0.5427411031003708
602,MALTS,13.815027394375049
603,MALTS,12.452201575819164
604,MALTS,20.914311153207187
605,MALTS,1.4823955493628658
606,MALTS,39.18588541981471
607,MALTS,19.065730844558026
608,MALTS,13.947834930631833
609,MALTS,31.974752226970608
610,MALTS,6.48107296176337
611,MALTS,10.856632441281345
612,MALTS,8.500761712931672
613,MALTS,5.320305000712932
614,MALTS,8.2485448763353
615,MALTS,10.176555059786182
616,MALTS,20.153680030125408
617,MALTS,22.65499362787168
618,MALTS,1.559448255585032
619,MALTS,7.838576143200454
620,MALTS,0.48552913296988787
621,MALTS,1.5426822147501011
622,MALTS,8.779472333480046
623,MALTS,47.8720164042621
624,MALTS,12.088269276034296
625,MALTS,6.673875112892011
626,MALTS,7.821680109316325
627,MALTS,2.4975813064524903
628,MALTS,5.5448716537472915
629,MALTS,9.526430595498535
630,MALTS,13.238231140314696
631,MALTS,10.08562541033864
632,MALTS,9.428612365909823
633,MALTS,32.44906991578948
634,MALTS,13.119448696142163
635,MALTS,3.440824879120869
636,MALTS,6.0454139802751925
637,MALTS,2.7613469897163605
638,MALTS,18.336516053724786
639,MALTS,20.856917646968032
640,MALTS,6.6860459789194415
641,MALTS,6.126146216510338
642,MALTS,14.086536187677181
643,MALTS,1.3136857821423926
644,MALTS,12.413811632324858
645,MALTS,25.706407480903557
646,MALTS,22.62121046427436
647,MALTS,6.111570569411897
648,MALTS,10.657816663433703
649,MALTS,5.896569182012828
650,MALTS,21.68091658467922
651,MALTS,24.475926178504903
652,MALTS,1.9519052056761312
653,MALTS,14.428030552269464
654,MALTS,9.610592144225336
655,MALTS,5.369771130984323
656,MALTS,2.7513415742096625
657,MALTS,0.052029170798700015
658,MALTS,5.23304408724125
659,MALTS,6.280694799577081
660,MALTS,5.940988885380438
661,MALTS,1.7951154625879928
662,MALTS,11.4737045708922
663,MALTS,5.3696721415298905
664,MALTS,18.579116621035467
665,MALTS,8.926876308847982
666,MALTS,8.664379339441606
667,MALTS,12.187967232806141
668,MALTS,9.870321328782316
669,MALTS,3.0301799945195422
670,MALTS,20.870039515063528
671,MALTS,4.140620009216991
672,MALTS,10.796673145037266
673,MALTS,1.4110031332309414
674,MALTS,10.294616782029694
675,MALTS,46.24524515081486
676,MALTS,31.969112233118363
677,MALTS,24.6032517981641
678,MALTS,8.035238167741243
679,MALTS,5.869474519116398
680,MALTS,6.927506651644816
681,MALTS,8.566530739573267
682,MALTS,8.456453047010003
683,MALTS,9.89651458327074
684,MALTS,14.488736113561886
685,MALTS,4.6029241836240224
686,MALTS,15.035579748559872
687,MALTS,8.066141254861407
688,MALTS,1.091934704970971
689,MALTS,34.27944958716342
690,MALTS,7.925054495852457
691,MALTS,34.68437475938875
692,MALTS,26.722842492736593
693,MALTS,18.71094867713089
694,MALTS,17.12390569327974
695,MALTS,0.6950568234840433
696,MALTS,25.970166426617915
697,MALTS,12.700373154982941
698,MALTS,12.314459288319474
699,MALTS,18.05590069463302
700,MALTS,7.51150909684468
701,MALTS,51.67497120227578
702,MALTS,9.10552904087229
703,MALTS,4.03679869880227
704,MALTS,6.744414016453507
705,MALTS,10.856588339028225
706,MALTS,0.31539880710065504
707,MALTS,16.560077640767556
708,MALTS,23.188732058357335
709,MALTS,28.602343133138554
710,MALTS,3.4708814108362254
711,MALTS,11.218769100591414
712,MALTS,0.9351577173958743
713,MALTS,5.435646335325511
714,MALTS,16.458367714853313
715,MALTS,16.087704598252078
716,MALTS,21.736010945396586
717,MALTS,10.23353246470833
718,MALTS,15.217518158467444
719,MALTS,6.337722077359392
720,MALTS,7.370803540137596
721,MALTS,6.759871107001612
722,MALTS,23.389747538021492
723,MALTS,14.432357433464796
724,MALTS,18.821247841668264
725,MALTS,7.857488513366781
726,MALTS,1.9872868232770373
727,MALTS,53.89552798973581
728,MALTS,13.680702082493596
729,MALTS,35.31737432778685
730,MALTS,7.103918217667717
731,MALTS,11.082155765186016
732,MALTS,0.7584326932097335
733,MALTS,13.877841647312403
734,MALTS,7.633913674794866
735,MALTS,2.085439107427665
736,MALTS,7.928751356211121
737,MALTS,10.16005308078975
738,MALTS,9.632435602396281
739,MALTS,0.4920382549209557
740,MALTS,22.845733431233935
741,MALTS,7.451426624834675
742,MALTS,18.73428635131601
743,MALTS,13.239940625200711
744,MALTS,1.0411690980996833
745,MALTS,17.381295290891547
746,MALTS,11.248419212270012
747,MALTS,25.774487455319345
748,MALTS,10.067651756988285
749,MALTS,12.910833839231156
750,MALTS,43.65851161627624
751,MALTS,14.690212473759692
752,MALTS,2.202585557126917
753,MALTS,2.121721596091899
754,MALTS,3.0882997806648773
755,MALTS,5.0437576798922334
756,MALTS,6.165988848744963
757,MALTS,16.2001272002966
758,MALTS,17.998363832341514
759,MALTS,14.255498729322511
760,MALTS,8.456619824334608
761,MALTS,2.5118220697914797
762,MALTS,2.375018866929392
763,MALTS,23.08183700896348
764,MALTS,18.80288804167705
765,MALTS,7.533789419652558
766,MALTS,2.493320604577318
767,MALTS,3.4268546612168582
768,MALTS,6.5823797282796015
769,MALTS,11.326364933622898
770,MALTS,16.48277267472849
771,MALTS,13.099379095321575
772,MALTS,9.311515594448025
773,MALTS,29.55803714651565
774,MALTS,1.6699470656700899
775,MALTS,7.824851466324575
776,MALTS,6.977676409259957
777,MALTS,1.3320509984218367
778,MALTS,13.269329535965898
779,MALTS,6.733858006548248
780,MALTS,1.8348811337153068
781,MALTS,28.430622495071127
782,MALTS,5.169344018930532
783,MALTS,4.9911236207698195
784,MALTS,2.163697992545503
785,MALTS,19.17141538942109
786,MALTS,8.789697000670877
787,MALTS,13.628298384188575
788,MALTS,18.445197323016036
789,MALTS,10.137694078723024
790,MALTS,4.951285167529525
791,MALTS,5.928088973557032
792,MALTS,1.2553056309145147
793,MALTS,33.62930323181687
794,MALTS,50.013832086507016
795,MALTS,23.88431867734034
796,MALTS,14.811018750250362
797,MALTS,0.33565099281427213
798,MALTS,10.5848510699133
799,MALTS,15.371840543136475
800,MALTS,19.656559081051924
801,MALTS,22.940869403791485
802,MALTS,11.80820300426326
803,MALTS,15.082928253960048
804,MALTS,8.354733891327387
805,MALTS,5.328377709616565
806,MALTS,5.3901611510118785
807,MALTS,5.377105388397178
808,MALTS,2.287397234742131
809,MALTS,3.782888195492937
810,MALTS,13.840424334600302
811,MALTS,2.33854349498586
812,MALTS,6.696645342931553
813,MALTS,7.124502770269323
814,MALTS,9.96527364416598
815,MALTS,0.09401372497519692
816,MALTS,19.437138504844985
817,MALTS,13.60514111071672
818,MALTS,1.7061356197352686
819,MALTS,0.6716411504785015
820,MALTS,22.640854990714057
821,MALTS,7.390526232745601
822,MALTS,2.69183155642754
823,MALTS,9.448135366395118
824,MALTS,11.197955124491967
825,MALTS,21.764866457054445
826,MALTS,10.875417545300941
827,MALTS,2.7370728126592647
828,MALTS,12.828967564176368
829,MALTS,6.801400724265896
830,MALTS,2.2463349537055795
831,MALTS,15.350569978259193
832,MALTS,17.06069491130173
833,MALTS,2.7592078617462095
834,MALTS,13.148071851857177
835,MALTS,4.692297800996458
836,MALTS,4.286274844834997
837,MALTS,12.043081830416668
838,MALTS,6.555578066438879
839,MALTS,1.3542697354133018
840,MALTS,7.682068036974016
841,MALTS,33.49692917825408
842,MALTS,2.829699120168858
843,MALTS,14.034393497488413
844,MALTS,1.1463804059399068
845,MALTS,10.328435229309308
846,MALTS,12.17799748622401
847,MALTS,8.669976114233288
848,MALTS,8.875115010301304
849,MALTS,3.1095833173874627
850,MALTS,0.12857639570690677
851,MALTS,24.171101787501417
852,MALTS,1.0269786110403303
853,MALTS,0.5571990902449155
854,MALTS,26.584619007063203
855,MALTS,1.1009981594739882
856,MALTS,14.530362026043708
857,MALTS,9.619624414050273
858,MALTS,0.4167801969339138
859,MALTS,24.912152497992427
860,MALTS,17.188113150867032
861,MALTS,1.7042201505835508
862,MALTS,4.450608263836243
863,MALTS,1.9885260747259246
864,MALTS,6.40070706107385
865,MALTS,59.09652316492736
866,MALTS,4.841461359831093
867,MALTS,28.652966251849417
868,MALTS,0.9089964191990377
869,MALTS,13.384070397396783
870,MALTS,27.846075257188023
871,MALTS,8.822871052831061
872,MALTS,12.470322809296873
873,MALTS,0.7855844699074882
874,MALTS,18.556200272352726
875,MALTS,24.996384870075023
876,MALTS,15.175150348173208
877,MALTS,7.924381569342827
878,MALTS,13.863648030533543
879,MALTS,15.277758339511708
880,MALTS,6.376849100602923
881,MALTS,9.255517048353736
882,MALTS,2.1107143928705767
883,MALTS,27.65473997674835
884,MALTS,12.853556722736101
885,MALTS,1.5049529959438575
886,MALTS,17.62108228061463
887,MALTS,14.230534314295786
888,MALTS,14.267313276636973
889,MALTS,10.227949108888671
890,MALTS,3.07341805646364
891,MALTS,16.443061838192534
892,MALTS,18.760737060101572
893,MALTS,21.69996483960003
894,MALTS,22.533234279086425
895,MALTS,6.813603208656302
896,MALTS,32.798533134044824
897,MALTS,21.214522768997366
898,MALTS,6.351985224979276
899,MALTS,2.224569241737123
900,MALTS,19.124871392994113
901,MALTS,6.312143611740667
902,MALTS,22.636574883782
903,MALTS,8.861846476550948
904,MALTS,27.642498931788868
905,MALTS,13.335979046826383
906,MALTS,10.197835161096881
907,MALTS,10.60856812252287
908,MALTS,8.938637424307938
909,MALTS,7.514252958519488
910,MALTS,3.6378276387012054
911,MALTS,14.005850653095903
912,MALTS,5.582381567205405
913,MALTS,1.3391927056609199
914,MALTS,3.4496590878503666
915,MALTS,23.598673389452564
916,MALTS,3.8078934366708053
917,MALTS,2.9833291753549847
918,MALTS,5.2807985513246045
