,Method,Relative Error (%)
195,MALTS,133.68505608701696
196,MALTS,6.664691529846799
197,MALTS,175.68945380079663
198,MALTS,80.70804980214017
199,MALTS,212.9137248643751
200,MALTS,44.67709139341662
201,MALTS,45.71668100975753
202,MALTS,23.876947766352792
203,MALTS,172.2885047429599
204,MALTS,56.97014820864163
205,MALTS,79.00759191949822
206,MALTS,76.78833431983612
207,MALTS,20.00317391722345
208,MALTS,44.60248171338128
209,MALTS,41.59647859265121
210,MALTS,28.242048640324498
211,MALTS,45.266788755373526
212,MALTS,313.7137084679492
213,MALTS,86.59899257547296
214,MALTS,374.51460822732696
215,MALTS,170.48234247805712
216,MALTS,107.60621329075231
217,MALTS,156.41319795588677
218,MALTS,234.49649281902575
219,MALTS,423.8640796349939
220,MALTS,77.69656755526519
221,MALTS,180.13569510769955
222,MALTS,343.91753933115837
223,MALTS,36.845064247305196
224,MALTS,238.46592617032135
225,MALTS,41.3186062519001
226,MALTS,195.00264547111192
227,MALTS,84.75128578410478
228,MALTS,219.07400776495302
229,MALTS,22.577395789152334
230,MALTS,72.81166767972088
231,MALTS,28.165033714820808
232,MALTS,22.6452530061804
233,MALTS,50.945531938275664
234,MALTS,3.7577388920791903
235,MALTS,97.00812683834641
236,MALTS,105.26808202418454
237,MALTS,22.216985918303543
238,MALTS,106.74234133296412
239,MALTS,188.7772838573405
240,MALTS,22.395338633746046
241,MALTS,192.08512850369644
242,MALTS,67.92828264541538
243,MALTS,136.04679498618992
244,MALTS,166.96634034982057
245,MALTS,26.15500539607522
246,MALTS,244.76959333746717
247,MALTS,121.00079155015663
248,MALTS,65.45875275870534
249,MALTS,137.6523487717357
250,MALTS,46.70224952722115
251,MALTS,257.59559961100314
252,MALTS,132.7402489451052
253,MALTS,169.11188870647922
254,MALTS,202.85815734222004
255,MALTS,486.9879707083333
256,MALTS,140.02769583746928
257,MALTS,108.1899912035557
258,MALTS,183.02476431497684
259,MALTS,219.3299246502949
260,MALTS,217.57667274411244
261,MALTS,394.76556880943815
262,MALTS,200.95567206393187
263,MALTS,129.20078963942692
264,MALTS,87.28245927094716
265,MALTS,200.31877288126165
266,MALTS,131.991685045307
267,MALTS,86.22695313647299
268,MALTS,114.757844212914
269,MALTS,158.3043364838123
270,MALTS,68.50482089372899
271,MALTS,138.33107041865443
272,MALTS,85.70692595209304
273,MALTS,164.40153681415504
274,MALTS,77.98743696181681
275,MALTS,56.234921022339876
276,MALTS,16.89169728264461
277,MALTS,43.3724129653902
278,MALTS,93.26999101802073
279,MALTS,180.24117003055403
280,MALTS,146.1070943861651
281,MALTS,42.39922288751028
282,MALTS,268.1292790232625
283,MALTS,22.036125714082296
284,MALTS,295.9399584757613
285,MALTS,41.379037956513045
286,MALTS,124.4624186052289
287,MALTS,76.61778576881419
288,MALTS,245.90075984759423
289,MALTS,188.5684460646879
290,MALTS,56.053948019078405
291,MALTS,51.21422500944026
292,MALTS,246.0355331792443
293,MALTS,176.37592544200297
294,MALTS,10.799769941285096
295,MALTS,135.60213943496504
296,MALTS,34.30830738094212
297,MALTS,32.67205355440673
298,MALTS,11.989225822739462
299,MALTS,182.77019037725947
300,MALTS,132.08325119789754
301,MALTS,60.34948943641236
302,MALTS,97.62596736507916
303,MALTS,164.49365154719194
304,MALTS,62.73984930422214
305,MALTS,78.2959004825968
306,MALTS,42.21773366912943
307,MALTS,54.266234978067274
308,MALTS,118.90222748340946
309,MALTS,12.576561825357652
310,MALTS,186.9875210460006
311,MALTS,164.25207704657709
312,MALTS,231.95450095300697
313,MALTS,214.4052590089566
314,MALTS,75.58306258707472
315,MALTS,142.5072209218234
316,MALTS,33.7481061962138
317,MALTS,12.68283584701065
318,MALTS,66.43232687595409
319,MALTS,2.5722819949950386
320,MALTS,122.19889399344342
321,MALTS,160.17703309656258
322,MALTS,169.30173105865475
323,MALTS,145.3841687305246
324,MALTS,84.105839914891
325,MALTS,115.55297452931978
326,MALTS,385.08872483321517
327,MALTS,100.93887591080313
328,MALTS,52.16715817034567
329,MALTS,74.23005739020213
330,MALTS,56.82769630218364
331,MALTS,156.90201378969573
332,MALTS,253.80618713100645
333,MALTS,220.23924293509407
334,MALTS,167.064277114673
335,MALTS,30.380561651502525
336,MALTS,67.50088427229345
337,MALTS,76.21154923988819
338,MALTS,322.61018400846024
339,MALTS,269.3349096649725
340,MALTS,135.84233621742865
341,MALTS,123.73642555461824
342,MALTS,379.80355711055506
343,MALTS,39.47005837954403
344,MALTS,139.45875290922208
345,MALTS,150.5472912500861
346,MALTS,109.17508918178342
347,MALTS,20.779743789615292
348,MALTS,13.711422482972285
349,MALTS,63.852068187278576
350,MALTS,171.98950195565047
351,MALTS,295.75688527566786
352,MALTS,23.299298482610954
353,MALTS,71.4897570408812
354,MALTS,217.232239731348
355,MALTS,60.34343901495879
356,MALTS,54.81555999513928
357,MALTS,37.72958069325013
358,MALTS,186.78219279522082
359,MALTS,138.83689470435482
360,MALTS,238.16801771989614
361,MALTS,136.42312783672233
362,MALTS,95.01276196721872
363,MALTS,134.66097212538665
364,MALTS,38.77803774279884
365,MALTS,184.5797668109387
366,MALTS,46.82306561730415
367,MALTS,145.77472363465515
368,MALTS,25.71844373921438
369,MALTS,40.1706470792012
370,MALTS,28.412161461303782
371,MALTS,83.15177460307527
372,MALTS,31.530319872069967
373,MALTS,72.48689759169713
374,MALTS,270.5167879259568
375,MALTS,151.74227895821804
376,MALTS,61.673620768963154
377,MALTS,210.48088892061193
378,MALTS,12.419291037861916
379,MALTS,84.5472677633269
380,MALTS,84.17470481223626
381,MALTS,199.36690414520274
382,MALTS,39.16700440089454
383,MALTS,29.980924367367916
384,MALTS,19.562229505373157
385,MALTS,20.262424221895277
386,MALTS,64.03101796401195
387,MALTS,116.63261208325278
388,MALTS,208.37997711081567
389,MALTS,86.15797976730323
390,MALTS,10.360687378924528
391,MALTS,15.004614895554186
392,MALTS,134.83332094282977
393,MALTS,67.88270280818465
394,MALTS,457.50439542582797
395,MALTS,105.5725084153736
396,MALTS,297.025758703165
397,MALTS,147.11250661152852
398,MALTS,5.9250266618042735
399,MALTS,68.20164855591538
400,MALTS,111.68467361042403
401,MALTS,140.6397746001172
402,MALTS,163.82752588935233
403,MALTS,80.333618739258
404,MALTS,15.67088181178167
405,MALTS,247.75079324615396
406,MALTS,71.70277605915703
407,MALTS,166.7858283503153
408,MALTS,51.5080555597222
409,MALTS,321.5678273119728
410,MALTS,7.440457418633104
411,MALTS,165.02261543631627
412,MALTS,189.5814471310818
413,MALTS,116.84588173202053
414,MALTS,252.10381952851583
415,MALTS,136.1855019393578
416,MALTS,55.59582242925677
417,MALTS,88.36401069996816
418,MALTS,89.74197902011142
419,MALTS,109.2457358640589
420,MALTS,207.43577380143233
421,MALTS,377.06782246266704
422,MALTS,53.540136571447285
423,MALTS,43.40829802446887
424,MALTS,29.241560454931744
425,MALTS,11.764323408683685
426,MALTS,27.180905640534824
427,MALTS,73.42845536748563
428,MALTS,0.27744726457221375
429,MALTS,192.90791212726566
430,MALTS,131.4422395341114
431,MALTS,19.768577079160647
432,MALTS,156.96814915052195
433,MALTS,67.54485171473247
434,MALTS,63.80806516586034
435,MALTS,123.81872430200202
436,MALTS,26.586733597683377
437,MALTS,325.2830655627667
438,MALTS,122.31972405337821
439,MALTS,63.8927037748793
440,MALTS,2.9349302511862048
441,MALTS,232.93942202256724
442,MALTS,21.454679618716593
443,MALTS,81.40479051249676
444,MALTS,39.90767831174754
445,MALTS,77.29996645953973
446,MALTS,51.61051993670709
447,MALTS,0.5002702880795428
448,MALTS,79.48050237405909
449,MALTS,2.71114911980914
450,MALTS,79.44337293302134
451,MALTS,263.07379095110997
452,MALTS,172.40928766364988
453,MALTS,71.31602297112822
454,MALTS,141.77778110621045
455,MALTS,112.06071897249059
456,MALTS,30.872730581862502
457,MALTS,122.45889174036635
458,MALTS,126.03183980670572
459,MALTS,150.67984935702526
460,MALTS,38.54518951952945
461,MALTS,193.6245570596486
462,MALTS,105.86434830808193
463,MALTS,358.4442147928677
464,MALTS,49.88499700485604
465,MALTS,144.25112644308388
466,MALTS,31.458781246509915
467,MALTS,279.50011840315324
468,MALTS,162.12709910294947
469,MALTS,41.4861292621428
470,MALTS,87.83438601869246
471,MALTS,246.31004114191532
472,MALTS,81.92152199236615
473,MALTS,55.29621758607654
474,MALTS,19.101808893740653
475,MALTS,145.13123477430406
476,MALTS,16.864673252004565
477,MALTS,30.75120483232552
478,MALTS,61.466048997228405
479,MALTS,28.9471541785355
480,MALTS,57.30765863853202
481,MALTS,132.15262870999612
482,MALTS,45.547607237415264
483,MALTS,118.26624356014568
484,MALTS,147.6135997531083
485,MALTS,122.75455433452345
486,MALTS,87.07272254739856
487,MALTS,134.7026314292761
488,MALTS,24.402247076353177
489,MALTS,103.11339763548195
490,MALTS,145.39386965337656
491,MALTS,191.99204240461304
492,MALTS,182.51634358423888
493,MALTS,33.809575324876285
494,MALTS,315.00049002047683
495,MALTS,202.12879533342897
496,MALTS,4.160760372384767
497,MALTS,196.57437178161584
498,MALTS,251.944517557637
499,MALTS,58.090042008449984
500,MALTS,162.92962355797397
501,MALTS,232.82304419136474
502,MALTS,155.74447474276633
503,MALTS,34.01717767253828
504,MALTS,136.16801961190313
505,MALTS,89.77090617940644
506,MALTS,40.60969622039907
507,MALTS,253.6803573079856
508,MALTS,23.96221382326969
509,MALTS,79.94568390354871
510,MALTS,99.5334996632
511,MALTS,70.86571636284295
512,MALTS,126.47139160691094
513,MALTS,86.98709613739567
514,MALTS,87.71905038643375
515,MALTS,4.588694760126001
516,MALTS,47.501793333075184
517,MALTS,146.2737088183794
518,MALTS,109.10059586710624
519,MALTS,166.49617607905034
520,MALTS,2.8505899731270135
521,MALTS,12.227032731707395
522,MALTS,82.7370229265846
523,MALTS,92.7835469671264
524,MALTS,105.13564476302903
525,MALTS,96.32200598033891
526,MALTS,357.38217623438084
527,MALTS,18.352137768201626
528,MALTS,141.4938725792763
529,MALTS,54.79242270523106
530,MALTS,105.49994494308801
531,MALTS,183.0390071384555
532,MALTS,59.44934804064095
533,MALTS,257.18207658899985
534,MALTS,91.65889675086244
535,MALTS,358.9116213573414
536,MALTS,106.12664575262924
537,MALTS,358.94731409253217
538,MALTS,60.16649614403664
539,MALTS,96.54995885439598
540,MALTS,294.36760453190936
541,MALTS,83.91769053118182
542,MALTS,154.72727697739603
543,MALTS,8.204500887363487
544,MALTS,129.78724467792085
545,MALTS,241.93631834973056
546,MALTS,37.523596582667295
547,MALTS,13.281761520819831
548,MALTS,57.48222570513807
549,MALTS,118.37706258264711
550,MALTS,209.49822904590442
551,MALTS,79.37621558043637
552,MALTS,333.7777865415045
553,MALTS,141.03662092327605
554,MALTS,216.3653492903412
555,MALTS,338.9315161898994
556,MALTS,81.78826448241911
557,MALTS,170.50275511830807
558,MALTS,30.634411016462977
559,MALTS,88.15219031540926
560,MALTS,27.569333812551918
561,MALTS,289.4285417720739
562,MALTS,138.5582277094957
563,MALTS,63.593200000651095
564,MALTS,125.70383754483063
565,MALTS,72.10237267160589
566,MALTS,225.2337123409347
567,MALTS,5.880015050834783
568,MALTS,173.79022271872066
569,MALTS,118.7832243705015
570,MALTS,111.07451848514852
571,MALTS,50.69180699661862
572,MALTS,52.73487212368598
573,MALTS,106.89839155913607
574,MALTS,120.37746117111772
575,MALTS,370.3764931658716
576,MALTS,23.777727678140447
577,MALTS,84.28434360331818
578,MALTS,176.08702434321486
579,MALTS,198.10153055816784
580,MALTS,59.63358403866385
581,MALTS,117.1005761555408
582,MALTS,169.46691774972854
583,MALTS,4.275189048545096
584,MALTS,13.022459161001532
585,MALTS,29.06342503281677
586,MALTS,102.9369051608082
587,MALTS,108.04922358233429
588,MALTS,199.07389874161055
589,MALTS,49.94111131154371
590,MALTS,25.19596021116781
591,MALTS,130.65761798071372
592,MALTS,260.79357015601096
593,MALTS,1.5091820073170659
594,MALTS,303.82882667917073
595,MALTS,57.14095063166441
596,MALTS,96.29078439279922
597,MALTS,17.950959827402173
598,MALTS,29.09468417575061
599,MALTS,28.4047570885465
600,MALTS,99.97167020916075
601,MALTS,667.7739210320283
602,MALTS,265.2349834557628
603,MALTS,6.116663133145213
604,MALTS,23.641574113512345
605,MALTS,145.62316178944067
606,MALTS,402.0196784057654
607,MALTS,153.83224814302832
608,MALTS,46.533520127098654
609,MALTS,146.23253017456562
610,MALTS,5.512535651126036
611,MALTS,177.7595300301453
612,MALTS,73.56500113980135
613,MALTS,17.74951057368926
614,MALTS,43.51297946671194
615,MALTS,5.061998987849604
616,MALTS,160.4045881163683
617,MALTS,43.683025860743584
618,MALTS,219.5445644379526
619,MALTS,154.6700579988227
620,MALTS,205.6803533983932
621,MALTS,82.06920128488117
622,MALTS,36.534260725985504
623,MALTS,27.682174225535665
624,MALTS,278.6915837755664
625,MALTS,201.98929515369684
626,MALTS,105.85561899495788
627,MALTS,83.04570679955737
628,MALTS,101.16013051457568
629,MALTS,47.07370101582047
630,MALTS,120.64733332316442
631,MALTS,84.80426951062917
632,MALTS,208.775881850911
633,MALTS,142.03147833295526
634,MALTS,24.380510989100642
635,MALTS,136.83535628378692
636,MALTS,227.550025862075
637,MALTS,97.01993336775203
638,MALTS,122.24058791236976
639,MALTS,287.08598572974574
640,MALTS,21.05437129100468
641,MALTS,63.54061981135932
642,MALTS,95.25633279176444
643,MALTS,149.20725275561793
644,MALTS,25.548934571497163
645,MALTS,29.37452944053383
646,MALTS,199.12069282246372
647,MALTS,38.4582756488803
648,MALTS,78.97891389218904
649,MALTS,64.44066361413196
650,MALTS,131.85086625093487
651,MALTS,134.12255851178222
652,MALTS,127.10914036447379
653,MALTS,206.4966686532494
654,MALTS,43.232508425681864
655,MALTS,140.24362830503557
656,MALTS,264.89941407551834
657,MALTS,120.47674628924352
658,MALTS,40.94171722584722
659,MALTS,84.73889818817668
660,MALTS,333.38512043783487
661,MALTS,36.32472916429113
662,MALTS,4.150436298963988
663,MALTS,259.20307175306783
664,MALTS,81.07662438296906
665,MALTS,8.693379935914951
666,MALTS,82.3536212028352
667,MALTS,77.97291378380656
668,MALTS,129.5963084774082
669,MALTS,42.971248066312484
670,MALTS,44.581862131705954
671,MALTS,128.06143010680066
672,MALTS,74.78468348104605
673,MALTS,146.2564982528022
674,MALTS,133.79163922298517
675,MALTS,133.05020140765777
676,MALTS,42.25316380725141
677,MALTS,19.850901448913003
678,MALTS,51.86294639207063
679,MALTS,71.7324779948992
680,MALTS,92.51228034383732
681,MALTS,14.797076742070722
682,MALTS,26.122396158297928
683,MALTS,84.44648053819196
684,MALTS,308.0861365719935
685,MALTS,255.77995043218002
686,MALTS,8.866685360940096
687,MALTS,117.38678838048627
688,MALTS,39.93460971103693
689,MALTS,8.673613924547215
690,MALTS,10.169228859265068
691,MALTS,116.79512066889811
692,MALTS,44.218190852887176
693,MALTS,119.74728162657868
694,MALTS,43.90517207307426
695,MALTS,68.03430412879494
696,MALTS,30.662760767059016
697,MALTS,21.11762126760847
698,MALTS,166.69385300948224
699,MALTS,274.8018929470747
700,MALTS,314.4370770282886
701,MALTS,95.42674762223913
702,MALTS,12.788302061393539
703,MALTS,72.10552393988337
704,MALTS,92.6609846397226
705,MALTS,93.4469507577312
706,MALTS,14.35408040394158
707,MALTS,95.36906410991375
708,MALTS,5.385843481769925
709,MALTS,191.8672139055629
710,MALTS,21.914699505173864
711,MALTS,2.020122416458584
712,MALTS,23.442950945005194
713,MALTS,173.3952284229161
714,MALTS,124.48323748057251
715,MALTS,48.42656462007307
716,MALTS,99.15412090949353
717,MALTS,358.7912458461362
718,MALTS,95.98986873686333
719,MALTS,71.9718156936384
720,MALTS,60.932279672938314
721,MALTS,86.13451844350195
722,MALTS,219.32360349056052
723,MALTS,46.00865766837815
724,MALTS,85.87945961498515
725,MALTS,15.814516474939438
726,MALTS,22.03686763832749
727,MALTS,43.17957488235508
728,MALTS,7.83964909176974
729,MALTS,22.76442255952619
730,MALTS,93.80163979476842
731,MALTS,80.733654038353
732,MALTS,67.6250197832671
733,MALTS,87.82660995635038
734,MALTS,68.32893460632003
735,MALTS,119.73078561860564
736,MALTS,215.11382642233593
737,MALTS,62.04858169776354
738,MALTS,20.225872230572712
739,MALTS,120.72312891669215
740,MALTS,161.86772179570124
741,MALTS,291.464027281931
742,MALTS,210.5012286317348
743,MALTS,124.0930657258712
744,MALTS,93.6731989326083
745,MALTS,251.78292021908578
746,MALTS,31.57301547589816
747,MALTS,121.43252049310782
748,MALTS,120.95066696337655
749,MALTS,68.95262695751325
750,MALTS,106.36307671241214
751,MALTS,300.40068747020337
752,MALTS,69.74515703521472
753,MALTS,95.65923035063538
754,MALTS,135.8632195981896
755,MALTS,86.41804704775254
756,MALTS,38.153031992741234
757,MALTS,103.21568584815563
758,MALTS,86.69398659300063
759,MALTS,42.688918922854135
760,MALTS,93.43287211326317
761,MALTS,143.3979970564016
762,MALTS,205.80310969756476
763,MALTS,20.396769620557656
764,MALTS,300.20693691166616
765,MALTS,82.02465678951387
766,MALTS,157.19679643889617
767,MALTS,35.684141591785995
768,MALTS,117.6705894883333
769,MALTS,24.031505403271204
770,MALTS,116.19842942800773
771,MALTS,50.90932390047113
772,MALTS,12.438593679939967
773,MALTS,120.44786049273735
774,MALTS,415.21920297159784
775,MALTS,40.54328036689357
776,MALTS,365.08485471283524
777,MALTS,206.9084459661225
778,MALTS,75.96602728235088
779,MALTS,62.696479512839666
780,MALTS,209.75811748866454
781,MALTS,11.529443501117015
782,MALTS,183.45021020454507
783,MALTS,427.1091581866627
784,MALTS,98.39650411156123
785,MALTS,132.10536109988672
786,MALTS,13.443956061257452
787,MALTS,89.18172371947736
788,MALTS,91.5874094353483
789,MALTS,182.13328969995524
790,MALTS,59.50521757301148
791,MALTS,249.23611934165234
792,MALTS,76.77091115034685
793,MALTS,38.66449003594354
794,MALTS,83.40181494396334
795,MALTS,110.97068258464931
796,MALTS,265.2310432883224
797,MALTS,24.637140737017432
798,MALTS,151.21472257695171
799,MALTS,37.16112653456937
800,MALTS,42.96476326232833
801,MALTS,97.74174984452354
802,MALTS,18.54729407711648
803,MALTS,121.62485828702756
804,MALTS,5.849705961157578
805,MALTS,224.16574705214646
806,MALTS,30.492571880153562
807,MALTS,110.07250378953313
808,MALTS,182.4702544151297
809,MALTS,52.166712550576875
810,MALTS,55.01470685162371
811,MALTS,100.02983140745295
812,MALTS,145.23883746653138
813,MALTS,277.70189802091244
814,MALTS,402.0171082449093
815,MALTS,16.535761958896575
816,MALTS,122.37977408104727
817,MALTS,31.441393698379816
818,MALTS,98.76672499197822
819,MALTS,18.55561453598844
820,MALTS,61.74008569324309
821,MALTS,8.4188294673668
822,MALTS,242.86063075289852
823,MALTS,9.89589413509729
824,MALTS,88.94676067796624
825,MALTS,181.54414899359537
826,MALTS,13.292594362457418
827,MALTS,128.83019757361092
828,MALTS,76.41939219833674
829,MALTS,37.178984156913025
830,MALTS,12.384254523204158
831,MALTS,30.732468868037284
832,MALTS,83.3931740010865
833,MALTS,50.84337705645506
834,MALTS,69.40305866046648
835,MALTS,240.4078440624335
836,MALTS,133.57166483229753
837,MALTS,141.18692867890974
838,MALTS,14.954697533369776
839,MALTS,133.218800088139
840,MALTS,189.1376514926635
841,MALTS,22.284769902376063
842,MALTS,45.61033416971945
843,MALTS,120.43231613587497
844,MALTS,258.9157827436519
845,MALTS,3.1852832252731176
846,MALTS,217.47601080429598
847,MALTS,301.9929040713726
848,MALTS,53.21964784600066
849,MALTS,282.2140174596948
850,MALTS,127.0177532572097
851,MALTS,15.429961032197873
852,MALTS,65.26136614533709
853,MALTS,36.39452156268683
854,MALTS,10.27612709447038
855,MALTS,60.76974083943024
856,MALTS,78.6531181964533
857,MALTS,40.30602063504066
858,MALTS,69.0643634572126
859,MALTS,100.5106425494039
860,MALTS,57.89084913503273
861,MALTS,115.60286370347556
862,MALTS,16.327125659616186
863,MALTS,180.53084831319313
864,MALTS,243.00715102568472
865,MALTS,160.83861438030937
866,MALTS,28.650498211826847
867,MALTS,172.30657791800604
868,MALTS,173.26506727788095
869,MALTS,66.30181769089049
870,MALTS,248.3560931130602
871,MALTS,266.0873262042853
872,MALTS,175.0709515395826
873,MALTS,130.62896146022786
874,MALTS,325.2583915702031
875,MALTS,140.7304092529177
876,MALTS,35.568944914718266
877,MALTS,82.94443533356859
878,MALTS,165.90838383416775
879,MALTS,140.49742311084304
880,MALTS,80.13747949820578
881,MALTS,328.0133281906812
882,MALTS,34.516028788162686
883,MALTS,166.44708674683005
884,MALTS,192.21493999006722
885,MALTS,41.67578966089298
886,MALTS,316.91507941426926
887,MALTS,73.9292243964857
888,MALTS,19.64842569297734
889,MALTS,336.72081207982984
890,MALTS,30.650636123119128
891,MALTS,99.97281419985063
892,MALTS,394.74515605746626
893,MALTS,323.50735118292545
894,MALTS,100.24370562877117
895,MALTS,566.8740397081166
896,MALTS,34.89023476222537
897,MALTS,130.0892387417406
898,MALTS,30.046021054225076
899,MALTS,186.97381560522282
900,MALTS,165.56236116233384
901,MALTS,277.3712772214881
902,MALTS,44.80528434509765
903,MALTS,75.78449230573817
904,MALTS,34.847047640388155
905,MALTS,51.18111926809815
906,MALTS,71.30829822848352
907,MALTS,19.208234003962712
908,MALTS,14.812154307610662
909,MALTS,52.439015273378644
910,MALTS,9.707508524661264
911,MALTS,56.21964430809664
912,MALTS,133.29105526731357
913,MALTS,182.31367154632923
914,MALTS,232.27624457625268
915,MALTS,16.459225032306907
916,MALTS,51.29627252737241
917,MALTS,187.37013525899158
918,MALTS,96.79734656187247
919,MALTS,44.12017177655952
920,MALTS,20.37646672193221
921,MALTS,35.16956616999151
922,MALTS,53.36765504812215
923,MALTS,42.16570954533643
924,MALTS,7.401288747142655
925,MALTS,70.19622193354124
926,MALTS,42.69777344663056
927,MALTS,105.98805599333905
928,MALTS,88.24177086050716
929,MALTS,101.17036447496346
930,MALTS,151.08524927135548
