,Method,Relative Error (%)
299,MALTS,13.50236707106285
300,MALTS,0.15140647859676212
301,MALTS,12.522745926995702
302,MALTS,4.849916337550556
303,MALTS,2.456447416869116
304,MALTS,8.883015070657233
305,MALTS,8.864646387137126
306,MALTS,10.516208501117633
307,MALTS,6.398173008461019
308,MALTS,22.306864867280435
309,MALTS,6.276970010668672
310,MALTS,11.665114508351138
311,MALTS,14.76389023542222
312,MALTS,9.67216369531662
313,MALTS,14.123547073930784
314,MALTS,25.91935256005516
315,MALTS,10.369635108178068
316,MALTS,2.4518251273314466
317,MALTS,9.523158309535496
318,MALTS,9.81469170098788
319,MALTS,27.667984920480986
320,MALTS,7.222294341297249
321,MALTS,6.837340963338119
322,MALTS,1.2698862917119258
323,MALTS,1.6346068027036753
324,MALTS,5.665781503087807
325,MALTS,48.84756980870116
326,MALTS,7.008751419331209
327,MALTS,4.539946054093943
328,MALTS,9.473638870047244
329,MALTS,4.962679391268407
330,MALTS,16.740688685074627
331,MALTS,11.5416507051425
332,MALTS,13.931955838975496
333,MALTS,4.445682457395061
334,MALTS,3.756486753621757
335,MALTS,0.375316362940547
336,MALTS,14.232998059374038
337,MALTS,23.166636733414627
338,MALTS,10.95699304717645
339,MALTS,10.549562584708374
340,MALTS,10.172972015594738
341,MALTS,10.805211439582761
342,MALTS,2.718333626721728
343,MALTS,6.83770161006842
344,MALTS,16.57357361868345
345,MALTS,6.206011717629107
346,MALTS,1.3038007949194772
347,MALTS,5.831735780525918
348,MALTS,5.984226003567389
349,MALTS,13.29878249417428
350,MALTS,0.6515079616274454
351,MALTS,30.346813325988126
352,MALTS,5.595299728495497
353,MALTS,8.858517603340141
354,MALTS,7.725467016667295
355,MALTS,5.534676701061273
356,MALTS,16.34783114376014
357,MALTS,11.553559512374214
358,MALTS,9.583192479312375
359,MALTS,0.9800814576016478
360,MALTS,5.839621546672279
361,MALTS,9.854583967932456
362,MALTS,0.07127808561278343
363,MALTS,6.040417407592894
364,MALTS,14.639316090557564
365,MALTS,10.57962957694771
366,MALTS,18.532889515509098
367,MALTS,8.468340768503678
368,MALTS,37.637488013671515
369,MALTS,33.90088919046142
370,MALTS,0.8302411430506816
371,MALTS,0.09752621082717626
372,MALTS,7.092312305340911
373,MALTS,7.784832126846343
374,MALTS,8.12487114742371
375,MALTS,13.050983254849125
376,MALTS,15.375475692320602
377,MALTS,13.934503397482151
378,MALTS,8.616860593233925
379,MALTS,0.5704076863440362
380,MALTS,4.916469842782097
381,MALTS,8.058215213224834
382,MALTS,4.006795429752589
383,MALTS,11.593527168333196
384,MALTS,14.592467513341736
385,MALTS,15.703860493628646
386,MALTS,5.351850640941195
387,MALTS,2.6701767347722183
388,MALTS,12.276569481784088
389,MALTS,9.836826630338447
390,MALTS,9.41122386504881
391,MALTS,22.24068360692053
392,MALTS,14.257075318043011
393,MALTS,4.619840027028113
394,MALTS,6.882271691760515
395,MALTS,16.8505644222908
396,MALTS,7.550927913135533
397,MALTS,1.899406562737827
398,MALTS,6.995163938507859
399,MALTS,10.1333899394659
400,MALTS,8.316220955180592
401,MALTS,3.627321370091456
402,MALTS,9.016462498029913
403,MALTS,6.4954071936991955
404,MALTS,13.961080926393537
405,MALTS,3.663062828944176
406,MALTS,4.70727826406229
407,MALTS,4.669540302401469
408,MALTS,6.700164041158282
409,MALTS,21.82264422951538
410,MALTS,4.273316730963346
411,MALTS,13.515828268022364
412,MALTS,9.513851653564293
413,MALTS,10.251288976772534
414,MALTS,1.4871556136667026
415,MALTS,3.568428590909587
416,MALTS,21.79288176691029
417,MALTS,17.850809417837773
418,MALTS,46.42873424543482
419,MALTS,14.093509826085949
420,MALTS,45.1352867126215
421,MALTS,6.951758901052964
422,MALTS,12.461514807990723
423,MALTS,2.7373997025961794
424,MALTS,4.867155561886883
425,MALTS,11.72994349130816
426,MALTS,6.112360932921227
427,MALTS,10.229558849492026
428,MALTS,19.696236296165743
429,MALTS,17.11405149117999
430,MALTS,0.3771216330084298
431,MALTS,23.909917692229474
432,MALTS,8.082883369151505
433,MALTS,10.24506049980381
434,MALTS,11.25401906645245
435,MALTS,2.281721123689466
436,MALTS,12.524241554447213
437,MALTS,2.7498739966994137
438,MALTS,5.357552071594258
439,MALTS,14.867078663537553
440,MALTS,9.380263347225865
441,MALTS,8.2705062299249
442,MALTS,9.500744944346105
443,MALTS,14.930500800464735
444,MALTS,0.7876255571108498
445,MALTS,7.747065052288161
446,MALTS,0.7972582674245501
447,MALTS,4.577222594510393
448,MALTS,10.984209983799271
449,MALTS,6.127909352864661
450,MALTS,4.7473264658838925
451,MALTS,19.452779772036425
452,MALTS,0.7186964882191405
453,MALTS,2.401598720100238
454,MALTS,0.2384844896305772
455,MALTS,13.929892593908605
456,MALTS,4.522741924489386
457,MALTS,20.34570513069362
458,MALTS,3.730853435438277
459,MALTS,52.17497206752023
460,MALTS,8.977754889224347
461,MALTS,8.333072365169752
462,MALTS,12.824625623771471
463,MALTS,0.809695823225227
464,MALTS,13.902311868015513
465,MALTS,6.165507178800719
466,MALTS,30.481900242315923
467,MALTS,10.856675972166352
468,MALTS,4.290526839638569
469,MALTS,10.946445280962042
470,MALTS,6.487519800438994
471,MALTS,9.675540402980918
472,MALTS,7.680952385279788
473,MALTS,1.2698862917119313
474,MALTS,7.268218125479106
475,MALTS,11.598580379932674
476,MALTS,6.879036463997816
477,MALTS,10.5473624848706
478,MALTS,24.048513800338192
479,MALTS,23.959164114363006
480,MALTS,1.7509093442628854
481,MALTS,17.582704551191277
482,MALTS,0.5547215776738483
483,MALTS,4.315978681018142
484,MALTS,6.58883162160616
485,MALTS,7.112982853823384
486,MALTS,7.960591167523051
487,MALTS,7.8094843650370285
488,MALTS,0.8029478274562777
489,MALTS,26.531977986925682
490,MALTS,3.451344691324428
491,MALTS,5.3508024601085085
492,MALTS,10.640762733922523
493,MALTS,12.261644335356586
494,MALTS,1.6169578345459457
495,MALTS,4.579315745230363
496,MALTS,1.984111500959319
497,MALTS,4.8061001067095885
498,MALTS,10.311364059107456
499,MALTS,6.090863094241427
500,MALTS,2.323185304914665
501,MALTS,9.071461770212842
502,MALTS,21.136205709132856
503,MALTS,5.219957403787801
504,MALTS,5.250312770856545
505,MALTS,7.608970529695434
506,MALTS,14.909867101459206
507,MALTS,7.874676796474063
508,MALTS,42.50739853041758
509,MALTS,9.55055506072903
510,MALTS,7.2797527810035945
511,MALTS,5.16691056801558
512,MALTS,3.413097222720111
513,MALTS,6.327107736802473
514,MALTS,14.570646653373768
515,MALTS,0.2173533281133313
516,MALTS,3.1595109570618356
517,MALTS,7.080725238235301
518,MALTS,13.649620124237602
519,MALTS,6.891811991101528
520,MALTS,7.733250609668456
521,MALTS,10.673031141418024
522,MALTS,6.491347809809782
523,MALTS,6.801241911179772
524,MALTS,1.0996082157213831
525,MALTS,7.887165063864224
526,MALTS,4.199303139300242
527,MALTS,17.598669526855378
528,MALTS,1.9827780312144292
529,MALTS,10.038579200718608
530,MALTS,16.324144152174018
531,MALTS,13.502964943553772
532,MALTS,8.250353068329956
533,MALTS,1.516968119522057
534,MALTS,9.205557221912983
535,MALTS,12.636657310429033
536,MALTS,1.190445879282722
537,MALTS,3.3979540630977647
538,MALTS,1.3399130266778212
539,MALTS,17.9531598132223
540,MALTS,7.143391006384203
541,MALTS,7.265828125026716
542,MALTS,9.456621756892252
543,MALTS,9.295854797532732
544,MALTS,13.163530206929222
545,MALTS,4.879095490924313
546,MALTS,9.259659606100538
547,MALTS,1.5733248214363085
548,MALTS,1.9949552112544515
549,MALTS,5.78123341834074
550,MALTS,8.538037310402734
551,MALTS,7.500112201740623
552,MALTS,7.077470409150452
553,MALTS,8.486694030964058
554,MALTS,4.923191898536696
555,MALTS,6.032360115294141
556,MALTS,10.35132771656281
557,MALTS,7.659683800126826
558,MALTS,0.500653708522261
559,MALTS,23.67199727820154
560,MALTS,6.468760948506986
561,MALTS,4.993454393900935
562,MALTS,11.297743093114585
563,MALTS,1.0535808589443396
564,MALTS,31.595324960133215
565,MALTS,4.376760384866815
566,MALTS,31.700380735736093
567,MALTS,5.184628014397241
568,MALTS,2.8911735632132696
569,MALTS,6.451776490779909
570,MALTS,7.25025688207985
571,MALTS,7.178892856783624
572,MALTS,8.113440142175019
573,MALTS,3.949428337406887
574,MALTS,0.5903543028913932
575,MALTS,6.337183798818283
576,MALTS,13.308993616968865
577,MALTS,17.17358164718571
578,MALTS,3.47863986160127
579,MALTS,20.805313034077496
580,MALTS,57.072260533723394
581,MALTS,4.424487339221319
582,MALTS,4.266701225878768
583,MALTS,7.735959573756437
584,MALTS,12.305542465729582
585,MALTS,17.102826620905965
586,MALTS,1.939869761716379
587,MALTS,23.873671750661977
588,MALTS,16.271693789174225
589,MALTS,1.8131721279724518
590,MALTS,4.831918960916365
591,MALTS,7.1490495369678015
592,MALTS,9.087231541019325
593,MALTS,7.182766484534378
594,MALTS,5.184586281469309
595,MALTS,17.116746810350715
596,MALTS,1.2546317449516338
597,MALTS,11.24808992807781
598,MALTS,9.067827685292828
599,MALTS,0.5123631672553445
600,MALTS,4.60934738906276
601,MALTS,8.07154429234178
602,MALTS,7.904541121647404
603,MALTS,20.48601375844553
604,MALTS,0.555649069049868
605,MALTS,11.477413424636525
606,MALTS,15.86448333416079
607,MALTS,8.55338191224406
608,MALTS,14.877524808533686
609,MALTS,7.245882090936799
610,MALTS,10.208737034937979
611,MALTS,22.243053253321694
612,MALTS,0.5641376098575137
613,MALTS,0.8449603008431341
614,MALTS,6.5475215101340885
615,MALTS,11.113452346433261
616,MALTS,9.50093026565741
617,MALTS,8.849304633984303
618,MALTS,11.115386839365533
619,MALTS,1.427060510531406
620,MALTS,23.54294663054473
621,MALTS,2.3698263405038436
622,MALTS,9.508193591674134
623,MALTS,6.543681923773477
624,MALTS,1.5407821962553552
625,MALTS,5.944602143840898
626,MALTS,10.994435961060683
627,MALTS,4.559202372694671
628,MALTS,1.0122596764466278
629,MALTS,10.292203863527085
630,MALTS,11.247293350048553
631,MALTS,6.794029829896347
632,MALTS,13.01335580000681
633,MALTS,8.798476968092107
634,MALTS,16.76733476856723
635,MALTS,16.690033284722585
636,MALTS,9.642835645878764
637,MALTS,2.898061982871433
638,MALTS,16.641705176958503
639,MALTS,9.382481169706706
640,MALTS,6.8170437620505435
641,MALTS,4.777278559759373
642,MALTS,2.945224358579072
643,MALTS,12.63272094070492
644,MALTS,7.600178326515046
645,MALTS,27.096525700533448
646,MALTS,4.525004929679384
647,MALTS,0.7488172836815415
648,MALTS,15.600357771571865
649,MALTS,4.026568614098148
650,MALTS,35.97832480750206
651,MALTS,12.411784768183733
652,MALTS,2.473106497220788
653,MALTS,7.620740672259234
654,MALTS,28.98529701286226
655,MALTS,12.46083809644163
656,MALTS,3.821184042241985
657,MALTS,6.110190609888972
658,MALTS,6.620379158346963
659,MALTS,1.1738343965471285
660,MALTS,2.4731064972207664
661,MALTS,18.840931533233647
662,MALTS,9.213722545265885
663,MALTS,17.244683833432205
664,MALTS,5.7900145743248785
665,MALTS,13.830186656679565
666,MALTS,7.782773772012836
667,MALTS,3.8919688512146284
668,MALTS,12.288878065851373
669,MALTS,4.186391840707142
670,MALTS,4.403146009564803
671,MALTS,9.044048813948315
672,MALTS,8.116231707623175
673,MALTS,1.0285281871822867
674,MALTS,7.544552451700093
675,MALTS,12.105811190692123
676,MALTS,0.36104119847346716
677,MALTS,4.98176278636952
678,MALTS,9.756489567519418
679,MALTS,0.5988791949172187
680,MALTS,5.489299313239028
681,MALTS,6.902689348886984
682,MALTS,17.582322621724003
683,MALTS,13.30482634902887
684,MALTS,5.841627717823726
685,MALTS,6.557365741410294
686,MALTS,10.432891831995956
687,MALTS,8.049097061683614
688,MALTS,35.13868988971961
689,MALTS,6.33529868243567
690,MALTS,4.658097252013107
691,MALTS,8.079225334241928
692,MALTS,13.885173750413854
693,MALTS,11.744328223203219
694,MALTS,1.3350576358925128
695,MALTS,3.64105538398855
696,MALTS,5.579792625685768
697,MALTS,14.003601022547803
698,MALTS,5.652608131167961
699,MALTS,2.272628969694061
700,MALTS,6.721960567732908
701,MALTS,15.152211460759798
702,MALTS,16.29136133751656
703,MALTS,1.6191629091071236
704,MALTS,7.895887843717602
705,MALTS,1.0847981949354943
706,MALTS,10.160805261191623
707,MALTS,10.829341810001353
708,MALTS,7.419727774590173
709,MALTS,17.41593960461571
710,MALTS,2.549003470533407
711,MALTS,13.074433061244498
712,MALTS,21.99273536126692
713,MALTS,3.5999559080539716
714,MALTS,11.915120937117273
715,MALTS,2.697860573146913
716,MALTS,6.154403778864922
717,MALTS,5.725437007018366
718,MALTS,9.046441524687951
719,MALTS,1.9396177021825365
720,MALTS,0.2616635946064497
721,MALTS,6.634509186534979
722,MALTS,25.587928764387268
723,MALTS,1.680491375928687
724,MALTS,13.260546541599972
725,MALTS,14.0083262454371
726,MALTS,6.993939099282185
727,MALTS,17.84849421096831
728,MALTS,11.503078219849664
729,MALTS,12.474282264750771
730,MALTS,11.002464746666044
731,MALTS,42.88481659362434
732,MALTS,10.415448120349549
733,MALTS,11.177445805837142
734,MALTS,14.187429866519077
735,MALTS,9.40796926801683
736,MALTS,1.7159940013881114
737,MALTS,13.973324554020907
738,MALTS,28.334372094468456
739,MALTS,31.318938499793337
740,MALTS,3.8908110699388585
741,MALTS,6.355370595542413
742,MALTS,2.7997738361785776
743,MALTS,2.615792792325402
744,MALTS,10.791887586405585
745,MALTS,9.345741704862384
746,MALTS,7.824973229553975
747,MALTS,12.207163791848368
748,MALTS,24.52211516262361
749,MALTS,8.055569132243159
750,MALTS,0.4293084937047804
751,MALTS,24.796834558508873
752,MALTS,8.601182637566458
753,MALTS,10.872852551733507
754,MALTS,4.107843655376759
755,MALTS,8.116309465783665
756,MALTS,5.124571381241032
757,MALTS,5.993833590662738
758,MALTS,2.196411536151396
759,MALTS,16.963885469049554
760,MALTS,11.21317471732511
761,MALTS,4.394132485867393
762,MALTS,8.813507985657122
763,MALTS,0.8777889467835495
764,MALTS,7.705563859478372
765,MALTS,7.939623887607509
766,MALTS,0.3792765311152882
767,MALTS,16.57265764617841
768,MALTS,10.90769803109759
769,MALTS,1.017359371898292
770,MALTS,3.575034400348294
771,MALTS,2.75045468923296
772,MALTS,5.074994582439699
773,MALTS,27.093178036406503
774,MALTS,8.536302700338098
775,MALTS,9.571102907361094
776,MALTS,5.860186184419279
777,MALTS,8.952975220806902
778,MALTS,3.951140980956427
779,MALTS,6.530475180644781
780,MALTS,15.300876430096894
781,MALTS,15.648339608647529
782,MALTS,3.3067191213141744
783,MALTS,5.969275963608222
784,MALTS,10.4902261420298
785,MALTS,4.185430292116888
786,MALTS,6.814673741070306
787,MALTS,3.8327286415827286
788,MALTS,16.71710225206882
789,MALTS,4.078132433011081
790,MALTS,0.4838731196461006
791,MALTS,9.476357778184589
792,MALTS,9.605158580800818
793,MALTS,11.641879004091141
794,MALTS,11.13818632997101
795,MALTS,7.431854972864572
796,MALTS,5.057942016945331
797,MALTS,20.153426656178443
798,MALTS,3.2403365075409614
799,MALTS,3.293025613011686
800,MALTS,4.33411913397205
801,MALTS,15.71996548496333
802,MALTS,8.250019194552378
803,MALTS,4.8422560234297585
804,MALTS,12.790283828916932
805,MALTS,3.3137684930002944
806,MALTS,5.2148701689424435
807,MALTS,5.5279721781702
808,MALTS,3.7232673140695907
809,MALTS,16.267315020144242
810,MALTS,1.6595621773522615
811,MALTS,11.146547310358015
812,MALTS,4.364377711275455
813,MALTS,18.788938787126337
814,MALTS,9.085899148197939
815,MALTS,9.466551418548988
816,MALTS,6.240198442472018
817,MALTS,7.6792981062615535
818,MALTS,10.202120678424636
819,MALTS,8.589713633629035
820,MALTS,12.540332165505912
821,MALTS,10.971067136839983
822,MALTS,6.970753627902922
823,MALTS,9.403725340194622
824,MALTS,11.695212696051055
825,MALTS,9.164421702735194
826,MALTS,12.17928116182482
827,MALTS,9.558648420910707
828,MALTS,15.48940419280418
829,MALTS,16.64681222231163
830,MALTS,3.659401591081815
831,MALTS,18.454766903246835
832,MALTS,8.215117967986844
833,MALTS,8.998886878758126
834,MALTS,10.994305567937642
835,MALTS,5.661397564058332
836,MALTS,9.30616093586972
837,MALTS,13.1912098809665
838,MALTS,9.671771687965439
839,MALTS,0.8594466282572821
840,MALTS,11.695212696051055
841,MALTS,1.478065302648351
842,MALTS,9.833467458872146
843,MALTS,8.08178776623821
844,MALTS,23.282582994802834
845,MALTS,10.610002222088042
846,MALTS,1.8227405244463102
847,MALTS,9.17589088054258
848,MALTS,16.590832978972465
849,MALTS,11.13250981681365
850,MALTS,2.0575137803083328
851,MALTS,5.882569600238831
852,MALTS,26.404870132692217
853,MALTS,2.524716083264081
854,MALTS,9.547486243721618
855,MALTS,10.703935851247822
856,MALTS,6.984991947627882
857,MALTS,3.62316772819661
858,MALTS,26.15068132452445
859,MALTS,10.519012061011846
860,MALTS,17.358938191811408
861,MALTS,53.444551902541384
862,MALTS,3.2949616393805203
863,MALTS,10.84381970784239
864,MALTS,12.543575463488388
865,MALTS,1.9317340777521275
866,MALTS,20.29267850177872
867,MALTS,5.494001828452761
868,MALTS,8.292073659981583
869,MALTS,9.724226485213034
870,MALTS,7.223800379247061
871,MALTS,16.782096061042502
872,MALTS,4.220025076646712
873,MALTS,16.856854410926406
874,MALTS,11.283373270535082
875,MALTS,5.449678481932365
876,MALTS,13.177852756765162
877,MALTS,2.599354153155202
878,MALTS,8.715492041126547
879,MALTS,5.600667930176549
880,MALTS,9.271956467577827
881,MALTS,7.7201274030549865
882,MALTS,2.3507654989398215
883,MALTS,12.162323640989186
884,MALTS,4.053950134398786
885,MALTS,6.772432829933231
886,MALTS,0.6661378436187063
887,MALTS,7.183293093756967
888,MALTS,23.316487109893284
889,MALTS,4.931866614037764
890,MALTS,2.0255451258889843
891,MALTS,6.516204518102188
892,MALTS,7.1078397152047375
893,MALTS,12.748295152086486
894,MALTS,13.827257942941237
895,MALTS,53.60162968739384
896,MALTS,11.132673853369278
897,MALTS,5.95128038436043
898,MALTS,21.28627380032925
899,MALTS,10.642565262107457
900,MALTS,17.598669526855378
901,MALTS,0.4894862753988055
902,MALTS,2.814425053612644
903,MALTS,11.771315994372864
904,MALTS,11.88579187574924
905,MALTS,9.789330647778028
906,MALTS,1.5448602392620776
907,MALTS,22.432287370906103
908,MALTS,31.283536752189452
909,MALTS,6.367427010618726
910,MALTS,6.050399957190715
911,MALTS,2.5200551265208824
912,MALTS,9.076589468214609
913,MALTS,2.6327541333601063
914,MALTS,17.60282743861812
915,MALTS,30.4938119768406
916,MALTS,21.752851919186643
917,MALTS,4.484621061156261
918,MALTS,11.604383935816164
919,MALTS,2.9977889392034887
920,MALTS,9.589416742521198
